,timestamp,host,host_ip,ping_size,time,ttl,min,avg,max,stddev
515,2024-03-31 14:17:27,api.bithumb.com,23.207.176.242,64,5.647,51,5.647,5.647,5.647,
516,2024-03-31 14:17:27,api.bitflyer.com,104.76.93.43,64,5.272,51,5.272,5.272,5.272,
517,2024-03-31 14:17:27,api.binance.com,52.84.252.75,64,5.381,244,5.381,5.381,5.381,0.0
518,2024-03-31 14:17:27,www.upbit.com,104.17.186.185,64,15.374,52,15.374,15.374,15.374,
519,2024-03-31 14:17:28,api.upbit.com,13.125.5.38,64,9.265,238,9.265,9.265,9.265,
520,2024-03-31 14:17:28,www.bithumb.com,23.43.165.80,64,9.992,51,9.992,9.992,9.992,
521,2024-03-31 14:17:28,api.bithumb.com,23.207.176.242,64,6.263,51,6.263,6.263,6.263,0.0
522,2024-03-31 14:17:28,api.binance.com,52.84.252.75,64,6.198,244,6.198,6.198,6.198,
523,2024-03-31 14:17:28,api.bitflyer.com,104.76.93.43,64,4.573,51,4.573,4.573,4.573,
524,2024-03-31 14:17:28,www.upbit.com,104.17.186.185,64,6.514,52,6.514,6.514,6.514,0.0
525,2024-03-31 14:17:29,api.upbit.com,13.125.5.38,64,7.406,238,7.406,7.406,7.406,0.0
526,2024-03-31 14:17:29,www.bithumb.com,23.43.165.80,64,10.72,51,10.72,10.72,10.72,0.0
527,2024-03-31 14:17:29,api.bithumb.com,23.207.176.242,64,6.388,51,6.388,6.388,6.388,
528,2024-03-31 14:17:29,api.binance.com,52.84.252.75,64,5.426,244,5.426,5.426,5.426,
529,2024-03-31 14:17:29,api.bitflyer.com,104.76.93.43,64,6.467,51,6.467,6.467,6.467,0.0
530,2024-03-31 14:17:29,www.upbit.com,104.17.186.185,64,6.231,52,6.231,6.231,6.231,0.0
531,2024-03-31 14:17:30,www.bithumb.com,23.43.165.80,64,6.391,51,6.391,6.391,6.391,0.0
532,2024-03-31 14:17:30,api.upbit.com,43.201.132.73,64,7.52,238,7.52,7.52,7.52,0.0
533,2024-03-31 14:17:30,api.bithumb.com,23.207.176.242,64,6.364,51,6.364,6.364,6.364,
534,2024-03-31 14:17:30,api.binance.com,52.84.252.75,64,6.31,244,6.31,6.31,6.31,
535,2024-03-31 14:17:30,api.bitflyer.com,104.76.93.43,64,5.18,51,5.18,5.18,5.18,
536,2024-03-31 14:17:30,www.upbit.com,104.17.186.185,64,6.414,52,6.414,6.414,6.414,0.0
537,2024-03-31 14:17:31,www.bithumb.com,23.43.165.80,64,14.475,51,14.475,14.475,14.475,0.0
538,2024-03-31 14:17:31,api.upbit.com,43.201.132.73,64,18.22,238,18.22,18.22,18.22,0.0
539,2024-03-31 14:17:31,api.bithumb.com,23.207.176.242,64,5.649,51,5.649,5.649,5.649,0.0
540,2024-03-31 14:17:31,api.binance.com,52.84.252.75,64,5.044,244,5.044,5.044,5.044,
541,2024-03-31 14:17:31,api.bitflyer.com,104.76.93.43,64,4.792,51,4.792,4.792,4.792,0.0
542,2024-03-31 14:17:31,www.upbit.com,104.17.186.185,64,5.993,52,5.993,5.993,5.993,
543,2024-03-31 14:17:32,www.bithumb.com,23.43.165.80,64,6.47,51,6.47,6.47,6.47,
544,2024-03-31 14:17:32,api.upbit.com,43.201.132.73,64,8.666,238,8.666,8.666,8.666,0.0
545,2024-03-31 14:17:32,api.bithumb.com,23.207.176.242,64,6.319,51,6.319,6.319,6.319,
546,2024-03-31 14:17:32,api.bitflyer.com,104.76.93.43,64,5.281,51,5.281,5.281,5.281,0.0
547,2024-03-31 14:17:32,api.binance.com,52.84.252.75,64,5.311,244,5.311,5.311,5.311,
548,2024-03-31 14:17:32,www.upbit.com,104.17.186.185,64,6.274,52,6.274,6.274,6.274,
549,2024-03-31 14:17:33,www.bithumb.com,23.43.165.80,64,5.614,51,5.614,5.614,5.614,0.0
550,2024-03-31 14:17:33,api.upbit.com,43.201.132.73,64,8.486,238,8.486,8.486,8.486,0.0
551,2024-03-31 14:17:33,api.bithumb.com,23.207.176.242,64,5.186,51,5.186,5.186,5.186,0.0
552,2024-03-31 14:17:33,api.binance.com,52.84.252.75,64,7.544,244,7.544,7.544,7.544,0.0
553,2024-03-31 14:17:33,api.bitflyer.com,104.76.93.43,64,4.637,51,4.637,4.637,4.637,
554,2024-03-31 14:17:33,www.upbit.com,104.17.186.185,64,6.601,52,6.601,6.601,6.601,
555,2024-03-31 14:17:34,www.bithumb.com,23.43.165.80,64,6.275,51,6.275,6.275,6.275,0.0
556,2024-03-31 14:17:34,api.upbit.com,43.201.132.73,64,8.037,238,8.037,8.037,8.037,
557,2024-03-31 14:17:34,api.bithumb.com,23.207.176.242,64,6.591,51,6.591,6.591,6.591,0.0
558,2024-03-31 14:17:34,api.bitflyer.com,104.76.93.43,64,4.965,51,4.965,4.965,4.965,0.0
559,2024-03-31 14:17:34,api.binance.com,52.84.252.75,64,6.248,244,6.248,6.248,6.248,0.0
560,2024-03-31 14:17:34,www.upbit.com,104.17.186.185,64,5.959,52,5.959,5.959,5.959,
561,2024-03-31 14:17:35,www.bithumb.com,23.43.165.80,64,5.272,51,5.272,5.272,5.272,
562,2024-03-31 14:17:35,api.upbit.com,43.201.132.73,64,7.451,238,7.451,7.451,7.451,
563,2024-03-31 14:17:35,www.upbit.com,104.17.186.185,64,6.719,52,6.719,6.719,6.719,
564,2024-03-31 14:17:35,api.bitflyer.com,104.76.93.43,64,4.859,51,4.859,4.859,4.859,0.0
565,2024-03-31 14:17:35,api.binance.com,52.84.252.75,64,6.379,244,6.379,6.379,6.379,0.0
566,2024-03-31 14:17:35,api.bithumb.com,23.207.176.242,64,7.874,51,7.874,7.874,7.874,
567,2024-03-31 14:17:36,www.bithumb.com,23.43.165.80,64,10.006,51,10.006,10.006,10.006,
568,2024-03-31 14:17:36,api.upbit.com,43.201.132.73,64,11.413,238,11.413,11.413,11.413,0.0
569,2024-03-31 14:17:36,api.bitflyer.com,104.76.93.43,64,56.292,51,56.292,56.292,56.292,
570,2024-03-31 14:17:36,api.binance.com,52.84.252.75,64,48.364,244,48.364,48.364,48.364,
571,2024-03-31 14:17:36,api.bithumb.com,23.207.176.242,64,45.262,51,45.262,45.262,45.262,
572,2024-03-31 14:17:36,www.upbit.com,104.17.186.185,64,63.436,52,63.436,63.436,63.436,
573,2024-03-31 14:17:37,www.bithumb.com,23.43.165.80,64,6.456,51,6.456,6.456,6.456,
574,2024-03-31 14:17:37,api.upbit.com,43.201.132.73,64,8.308,238,8.308,8.308,8.308,0.0
575,2024-03-31 14:17:37,api.bitflyer.com,104.76.93.43,64,5.637,51,5.637,5.637,5.637,0.0
576,2024-03-31 14:17:37,api.bithumb.com,23.207.176.242,64,6.208,51,6.208,6.208,6.208,0.0
577,2024-03-31 14:17:37,api.binance.com,52.84.252.75,64,5.425,244,5.425,5.425,5.425,0.0
578,2024-03-31 14:17:37,www.upbit.com,104.17.186.185,64,7.707,52,7.707,7.707,7.707,0.0
579,2024-03-31 14:17:38,www.bithumb.com,23.43.165.80,64,5.849,51,5.849,5.849,5.849,0.0
580,2024-03-31 14:17:38,api.upbit.com,43.201.132.73,64,8.311,238,8.311,8.311,8.311,0.0
581,2024-03-31 14:17:38,api.bitflyer.com,104.76.93.43,64,6.22,51,6.22,6.22,6.22,
582,2024-03-31 14:17:38,api.bithumb.com,23.207.176.242,64,7.912,51,7.912,7.912,7.912,0.0
583,2024-03-31 14:17:38,api.binance.com,52.84.252.75,64,7.082,244,7.082,7.082,7.082,
584,2024-03-31 14:17:38,www.upbit.com,104.17.186.185,64,31.254,52,31.254,31.254,31.254,
585,2024-03-31 14:17:39,www.bithumb.com,23.43.165.80,64,6.031,51,6.031,6.031,6.031,0.0
586,2024-03-31 14:17:39,api.upbit.com,43.201.132.73,64,7.106,238,7.106,7.106,7.106,0.0
587,2024-03-31 14:17:39,api.binance.com,52.84.252.75,64,5.931,244,5.931,5.931,5.931,
588,2024-03-31 14:17:39,api.bitflyer.com,104.76.93.43,64,5.741,51,5.741,5.741,5.741,0.0
589,2024-03-31 14:17:39,api.bithumb.com,23.207.176.242,64,6.98,51,6.98,6.98,6.98,
590,2024-03-31 14:17:39,www.upbit.com,104.17.186.185,64,128.413,52,128.413,128.413,128.413,0.0
591,2024-03-31 14:17:40,www.bithumb.com,23.43.165.80,64,5.915,51,5.915,5.915,5.915,0.0
592,2024-03-31 14:17:40,api.upbit.com,43.201.132.73,64,13.399,238,13.399,13.399,13.399,
593,2024-03-31 14:17:40,api.binance.com,52.84.252.75,64,6.127,244,6.127,6.127,6.127,0.0
594,2024-03-31 14:17:40,api.bitflyer.com,104.76.93.43,64,4.718,51,4.718,4.718,4.718,
595,2024-03-31 14:17:40,api.bithumb.com,23.207.176.242,64,4.756,51,4.756,4.756,4.756,0.0
596,2024-03-31 14:17:40,www.upbit.com,104.17.186.185,64,31.016,52,31.016,31.016,31.016,
597,2024-03-31 14:17:41,api.upbit.com,43.201.132.73,64,29.366,238,29.366,29.366,29.366,
598,2024-03-31 14:17:41,www.bithumb.com,23.43.165.33,64,6.332,51,6.332,6.332,6.332,
599,2024-03-31 14:17:41,api.bithumb.com,23.207.176.242,64,23.217,51,23.217,23.217,23.217,
600,2024-03-31 14:17:41,api.bitflyer.com,104.76.93.43,64,25.687,51,25.687,25.687,25.687,0.0
601,2024-03-31 14:17:41,api.binance.com,52.84.252.75,64,30.437,244,30.437,30.437,30.437,
602,2024-03-31 14:17:41,www.upbit.com,104.17.186.185,64,6.537,52,6.537,6.537,6.537,
603,2024-03-31 14:17:42,www.bithumb.com,23.43.165.33,64,6.381,51,6.381,6.381,6.381,0.0
604,2024-03-31 14:17:42,api.upbit.com,43.201.132.73,64,7.824,238,7.824,7.824,7.824,0.0
605,2024-03-31 14:17:42,api.binance.com,52.84.252.75,64,5.615,244,5.615,5.615,5.615,0.0
606,2024-03-31 14:17:42,api.bitflyer.com,104.76.93.43,64,5.36,51,5.36,5.36,5.36,0.0
607,2024-03-31 14:17:42,api.bithumb.com,23.207.176.242,64,6.271,51,6.271,6.271,6.271,
608,2024-03-31 14:17:43,www.upbit.com,104.17.186.185,64,6.997,52,6.997,6.997,6.997,
609,2024-03-31 14:17:43,www.bithumb.com,23.43.165.33,64,7.808,51,7.808,7.808,7.808,0.0
610,2024-03-31 14:17:43,api.upbit.com,43.201.132.73,64,10.082,238,10.082,10.082,10.082,0.0
611,2024-03-31 14:17:43,api.bitflyer.com,104.76.93.43,64,5.781,51,5.781,5.781,5.781,
612,2024-03-31 14:17:43,api.binance.com,52.84.252.75,64,5.767,244,5.767,5.767,5.767,0.0
613,2024-03-31 14:17:43,api.bithumb.com,23.207.176.242,64,6.962,51,6.962,6.962,6.962,
614,2024-03-31 14:17:44,www.upbit.com,104.17.186.185,64,7.242,52,7.242,7.242,7.242,0.0
615,2024-03-31 14:17:44,www.bithumb.com,23.43.165.33,64,6.385,51,6.385,6.385,6.385,
616,2024-03-31 14:17:44,api.upbit.com,43.201.132.73,64,7.733,238,7.733,7.733,7.733,
617,2024-03-31 14:17:44,api.binance.com,52.84.252.75,64,5.126,244,5.126,5.126,5.126,0.0
618,2024-03-31 14:17:44,api.bitflyer.com,104.76.93.43,64,5.886,51,5.886,5.886,5.886,
619,2024-03-31 14:17:44,api.bithumb.com,23.207.176.242,64,6.205,51,6.205,6.205,6.205,0.0
620,2024-03-31 14:17:45,www.upbit.com,104.17.186.185,64,7.26,52,7.26,7.26,7.26,0.0
621,2024-03-31 14:17:45,www.bithumb.com,23.43.165.33,64,9.152,51,9.152,9.152,9.152,
622,2024-03-31 14:17:45,api.upbit.com,43.201.132.73,64,10.521,238,10.521,10.521,10.521,
623,2024-03-31 14:17:45,api.binance.com,52.84.252.75,64,7.389,244,7.389,7.389,7.389,
624,2024-03-31 14:17:45,api.bitflyer.com,104.76.93.43,64,6.66,51,6.66,6.66,6.66,0.0
625,2024-03-31 14:17:45,api.bithumb.com,23.207.176.242,64,6.524,51,6.524,6.524,6.524,
626,2024-03-31 14:17:46,www.upbit.com,104.17.186.185,64,6.744,52,6.744,6.744,6.744,0.0
627,2024-03-31 14:17:46,www.bithumb.com,23.43.165.33,64,6.017,51,6.017,6.017,6.017,
628,2024-03-31 14:17:46,api.upbit.com,43.201.132.73,64,8.576,238,8.576,8.576,8.576,0.0
629,2024-03-31 14:17:46,api.binance.com,52.84.252.75,64,5.261,244,5.261,5.261,5.261,
630,2024-03-31 14:17:46,api.bithumb.com,23.207.176.242,64,6.308,51,6.308,6.308,6.308,0.0
631,2024-03-31 14:17:46,api.bitflyer.com,104.76.93.43,64,5.237,51,5.237,5.237,5.237,0.0
632,2024-03-31 14:17:47,www.upbit.com,104.17.186.185,64,7.427,52,7.427,7.427,7.427,0.0
633,2024-03-31 14:17:47,www.bithumb.com,23.43.165.33,64,6.822,51,6.822,6.822,6.822,0.0
634,2024-03-31 14:17:47,api.upbit.com,43.201.132.73,64,8.411,238,8.411,8.411,8.411,
635,2024-03-31 14:17:48,api.bitflyer.com,104.76.93.43,64,5.14,51,5.14,5.14,5.14,
636,2024-03-31 14:17:48,api.bithumb.com,23.207.176.242,64,6.15,51,6.15,6.15,6.15,0.0
637,2024-03-31 14:17:48,api.binance.com,52.84.252.75,64,6.038,244,6.038,6.038,6.038,
638,2024-03-31 14:17:48,www.upbit.com,104.17.186.185,64,6.779,52,6.779,6.779,6.779,0.0
639,2024-03-31 14:17:48,www.bithumb.com,23.43.165.33,64,10.84,51,10.84,10.84,10.84,0.0
640,2024-03-31 14:17:48,api.upbit.com,43.201.132.73,64,7.714,238,7.714,7.714,7.714,
641,2024-03-31 14:17:49,api.bitflyer.com,104.76.93.43,64,5.985,51,5.985,5.985,5.985,
642,2024-03-31 14:17:49,api.binance.com,52.84.252.75,64,6.435,244,6.435,6.435,6.435,
643,2024-03-31 14:17:49,api.bithumb.com,23.207.176.242,64,6.025,51,6.025,6.025,6.025,
644,2024-03-31 14:17:49,www.upbit.com,104.17.186.185,64,7.147,52,7.147,7.147,7.147,0.0
645,2024-03-31 14:17:49,www.bithumb.com,23.43.165.33,64,7.431,51,7.431,7.431,7.431,
646,2024-03-31 14:17:49,api.upbit.com,43.202.82.40,64,7.567,238,7.567,7.567,7.567,
647,2024-03-31 14:17:50,api.bitflyer.com,104.76.93.43,64,5.648,51,5.648,5.648,5.648,
648,2024-03-31 14:17:50,api.bithumb.com,23.207.176.242,64,6.385,51,6.385,6.385,6.385,
649,2024-03-31 14:17:50,api.binance.com,52.84.252.75,64,6.149,244,6.149,6.149,6.149,
650,2024-03-31 14:17:50,www.upbit.com,104.17.186.185,64,7.066,52,7.066,7.066,7.066,0.0
651,2024-03-31 14:17:50,www.bithumb.com,23.43.165.33,64,6.183,51,6.183,6.183,6.183,0.0
652,2024-03-31 14:17:50,api.upbit.com,43.202.82.40,64,7.825,238,7.825,7.825,7.825,0.0
653,2024-03-31 14:17:51,api.bitflyer.com,104.76.93.43,64,6.148,51,6.148,6.148,6.148,
654,2024-03-31 14:17:51,api.bithumb.com,23.207.176.242,64,5.201,51,5.201,5.201,5.201,0.0
655,2024-03-31 14:17:51,api.binance.com,52.84.252.75,64,6.391,244,6.391,6.391,6.391,0.0
656,2024-03-31 14:17:51,www.upbit.com,104.17.186.185,64,10.056,52,10.056,10.056,10.056,0.0
657,2024-03-31 14:17:51,www.bithumb.com,23.43.165.33,64,9.879,51,9.879,9.879,9.879,0.0
658,2024-03-31 14:17:51,api.upbit.com,43.202.82.40,64,8.246,238,8.246,8.246,8.246,0.0
659,2024-03-31 14:17:52,api.bitflyer.com,104.76.93.43,64,5.254,51,5.254,5.254,5.254,0.0
660,2024-03-31 14:17:52,api.bithumb.com,23.207.176.242,64,5.751,51,5.751,5.751,5.751,
661,2024-03-31 14:17:52,api.binance.com,52.84.252.75,64,5.637,244,5.637,5.637,5.637,0.0
662,2024-03-31 14:17:52,www.upbit.com,104.17.186.185,64,6.874,52,6.874,6.874,6.874,0.0
663,2024-03-31 14:17:53,api.upbit.com,43.202.82.40,64,11.588,238,11.588,11.588,11.588,
664,2024-03-31 14:17:53,www.bithumb.com,23.43.165.33,64,9.686,51,9.686,9.686,9.686,0.0
665,2024-03-31 14:17:53,api.bitflyer.com,104.76.93.43,64,5.758,51,5.758,5.758,5.758,0.0
666,2024-03-31 14:17:53,api.bithumb.com,23.207.176.242,64,5.34,51,5.34,5.34,5.34,0.0
667,2024-03-31 14:17:53,api.binance.com,52.84.252.75,64,5.26,244,5.26,5.26,5.26,
668,2024-03-31 14:17:53,www.upbit.com,104.17.186.185,64,7.217,52,7.217,7.217,7.217,0.0
669,2024-03-31 14:17:54,api.upbit.com,43.202.82.40,64,13.737,238,13.737,13.737,13.737,0.0
670,2024-03-31 14:17:54,www.bithumb.com,23.43.165.33,64,11.384,51,11.384,11.384,11.384,0.0
671,2024-03-31 14:17:54,api.bitflyer.com,104.76.93.43,64,6.097,51,6.097,6.097,6.097,0.0
672,2024-03-31 14:17:54,api.binance.com,52.84.252.75,64,5.304,244,5.304,5.304,5.304,
673,2024-03-31 14:17:54,api.bithumb.com,23.207.176.242,64,6.457,51,6.457,6.457,6.457,
674,2024-03-31 14:17:54,www.upbit.com,104.17.186.185,64,7.534,52,7.534,7.534,7.534,0.0
675,2024-03-31 14:17:55,api.upbit.com,43.202.82.40,64,8.119,238,8.119,8.119,8.119,0.0
676,2024-03-31 14:17:55,www.bithumb.com,23.43.165.33,64,6.597,51,6.597,6.597,6.597,0.0
677,2024-03-31 14:17:55,api.bitflyer.com,104.76.93.43,64,6.215,51,6.215,6.215,6.215,
678,2024-03-31 14:17:55,api.binance.com,52.84.252.75,64,6.135,244,6.135,6.135,6.135,0.0
679,2024-03-31 14:17:55,api.bithumb.com,23.207.176.242,64,5.715,51,5.715,5.715,5.715,0.0
680,2024-03-31 14:17:55,www.upbit.com,104.17.186.185,64,7.174,52,7.174,7.174,7.174,0.0
681,2024-03-31 14:17:56,www.bithumb.com,23.43.165.33,64,9.416,51,9.416,9.416,9.416,
682,2024-03-31 14:17:56,api.upbit.com,43.202.82.40,64,11.162,238,11.162,11.162,11.162,
683,2024-03-31 14:17:56,api.bitflyer.com,104.76.93.43,64,7.153,51,7.153,7.153,7.153,0.0
684,2024-03-31 14:17:56,api.binance.com,52.84.252.75,64,6.31,244,6.31,6.31,6.31,
685,2024-03-31 14:17:56,api.bithumb.com,23.207.176.242,64,6.174,51,6.174,6.174,6.174,
686,2024-03-31 14:17:56,www.upbit.com,104.17.186.185,64,7.186,52,7.186,7.186,7.186,0.0
687,2024-03-31 14:17:57,api.upbit.com,43.202.82.40,64,15.011,238,15.011,15.011,15.011,
688,2024-03-31 14:17:57,www.bithumb.com,23.43.165.8,64,8.725,51,8.725,8.725,8.725,0.0
689,2024-03-31 14:17:57,api.bitflyer.com,104.76.93.43,64,5.412,51,5.412,5.412,5.412,
690,2024-03-31 14:17:57,api.bithumb.com,23.207.176.242,64,7.462,51,7.462,7.462,7.462,0.0
691,2024-03-31 14:17:57,api.binance.com,52.84.252.75,64,6.377,244,6.377,6.377,6.377,0.0
692,2024-03-31 14:17:57,www.upbit.com,104.17.186.185,64,7.238,52,7.238,7.238,7.238,0.0
693,2024-03-31 14:17:58,www.bithumb.com,23.43.165.8,64,5.606,51,5.606,5.606,5.606,
694,2024-03-31 14:17:58,api.upbit.com,43.202.82.40,64,13.637,238,13.637,13.637,13.637,
695,2024-03-31 14:17:58,api.bitflyer.com,104.76.93.43,64,5.818,51,5.818,5.818,5.818,0.0
696,2024-03-31 14:17:58,api.bithumb.com,23.207.176.242,64,6.663,51,6.663,6.663,6.663,
697,2024-03-31 14:17:58,api.binance.com,52.84.252.75,64,6.082,244,6.082,6.082,6.082,0.0
698,2024-03-31 14:17:58,www.upbit.com,104.17.186.185,64,7.19,52,7.19,7.19,7.19,0.0
699,2024-03-31 14:17:59,www.bithumb.com,23.43.165.8,64,8.878,51,8.878,8.878,8.878,
700,2024-03-31 14:17:59,api.upbit.com,43.202.82.40,64,10.853,238,10.853,10.853,10.853,
701,2024-03-31 14:17:59,api.bithumb.com,23.207.176.242,64,6.091,51,6.091,6.091,6.091,0.0
702,2024-03-31 14:17:59,api.bitflyer.com,104.76.93.43,64,4.523,51,4.523,4.523,4.523,0.0
703,2024-03-31 14:17:59,api.binance.com,52.84.252.75,64,5.879,244,5.879,5.879,5.879,
704,2024-03-31 14:17:59,www.upbit.com,104.17.186.185,64,7.07,52,7.07,7.07,7.07,
705,2024-03-31 14:18:00,www.bithumb.com,23.43.165.8,64,5.416,51,5.416,5.416,5.416,
706,2024-03-31 14:18:00,api.upbit.com,43.202.82.40,64,7.725,238,7.725,7.725,7.725,0.0
707,2024-03-31 14:18:00,api.bitflyer.com,104.76.93.43,64,5.427,51,5.427,5.427,5.427,
708,2024-03-31 14:18:00,api.bithumb.com,23.207.176.242,64,6.057,51,6.057,6.057,6.057,
709,2024-03-31 14:18:00,api.binance.com,52.84.252.75,64,5.98,244,5.98,5.98,5.98,
710,2024-03-31 14:18:00,www.upbit.com,104.17.186.185,64,7.121,52,7.121,7.121,7.121,0.0
711,2024-03-31 14:18:01,api.upbit.com,43.202.82.40,64,8.603,238,8.603,8.603,8.603,
712,2024-03-31 14:18:01,www.bithumb.com,23.43.165.8,64,16.344,51,16.344,16.344,16.344,
713,2024-03-31 14:18:01,api.bitflyer.com,104.76.93.43,64,7.114,51,7.114,7.114,7.114,
714,2024-03-31 14:18:01,api.binance.com,52.84.252.75,64,5.968,244,5.968,5.968,5.968,0.0
715,2024-03-31 14:18:01,api.bithumb.com,23.207.176.242,64,6.482,51,6.482,6.482,6.482,0.0
716,2024-03-31 14:18:01,www.upbit.com,104.17.185.185,64,14.203,52,14.203,14.203,14.203,
717,2024-03-31 14:18:02,api.upbit.com,43.202.82.40,64,8.282,238,8.282,8.282,8.282,0.0
718,2024-03-31 14:18:02,www.bithumb.com,23.43.165.8,64,7.041,51,7.041,7.041,7.041,
719,2024-03-31 14:18:02,api.binance.com,52.84.252.75,64,8.002,244,8.002,8.002,8.002,0.0
720,2024-03-31 14:18:02,api.bitflyer.com,104.76.93.43,64,5.835,51,5.835,5.835,5.835,
721,2024-03-31 14:18:02,api.bithumb.com,23.207.176.242,64,6.319,51,6.319,6.319,6.319,
722,2024-03-31 14:18:03,www.upbit.com,104.17.185.185,64,7.101,52,7.101,7.101,7.101,
723,2024-03-31 14:18:03,api.upbit.com,43.202.82.40,64,8.921,238,8.921,8.921,8.921,0.0
724,2024-03-31 14:18:03,www.bithumb.com,23.43.165.8,64,6.31,51,6.31,6.31,6.31,
725,2024-03-31 14:18:03,api.binance.com,52.84.252.75,64,6.083,244,6.083,6.083,6.083,0.0
726,2024-03-31 14:18:03,api.bitflyer.com,104.76.93.43,64,6.91,51,6.91,6.91,6.91,
727,2024-03-31 14:18:03,api.bithumb.com,23.207.176.242,64,5.896,51,5.896,5.896,5.896,0.0
728,2024-03-31 14:18:04,www.upbit.com,104.17.185.185,64,8.19,52,8.19,8.19,8.19,0.0
729,2024-03-31 14:18:04,www.bithumb.com,23.43.165.8,64,5.434,51,5.434,5.434,5.434,0.0
730,2024-03-31 14:18:04,api.upbit.com,43.202.82.40,64,6.394,238,6.394,6.394,6.394,0.0
731,2024-03-31 14:18:04,api.binance.com,52.84.252.75,64,6.446,244,6.446,6.446,6.446,
732,2024-03-31 14:18:04,api.bitflyer.com,104.76.93.43,64,5.302,51,5.302,5.302,5.302,0.0
733,2024-03-31 14:18:04,api.bithumb.com,23.207.176.242,64,6.274,51,6.274,6.274,6.274,
734,2024-03-31 14:18:05,www.upbit.com,104.17.185.185,64,6.788,52,6.788,6.788,6.788,0.0
735,2024-03-31 14:18:05,api.upbit.com,43.202.82.40,64,7.348,238,7.348,7.348,7.348,
736,2024-03-31 14:18:05,www.bithumb.com,23.43.165.8,64,6.026,51,6.026,6.026,6.026,
737,2024-03-31 14:18:05,api.binance.com,52.84.252.75,64,6.329,244,6.329,6.329,6.329,0.0
738,2024-03-31 14:18:05,api.bitflyer.com,104.76.93.43,64,5.406,51,5.406,5.406,5.406,
739,2024-03-31 14:18:05,api.bithumb.com,23.207.176.242,64,6.45,51,6.45,6.45,6.45,
740,2024-03-31 14:18:06,www.upbit.com,104.17.185.185,64,7.274,52,7.274,7.274,7.274,0.0
741,2024-03-31 14:18:06,api.upbit.com,43.202.82.40,64,7.246,238,7.246,7.246,7.246,0.0
742,2024-03-31 14:18:06,www.bithumb.com,23.43.165.8,64,6.132,51,6.132,6.132,6.132,
743,2024-03-31 14:18:06,api.bitflyer.com,104.76.93.43,64,5.9,51,5.9,5.9,5.9,
744,2024-03-31 14:18:06,api.binance.com,52.84.252.75,64,7.09,244,7.09,7.09,7.09,
745,2024-03-31 14:18:06,api.bithumb.com,23.207.176.242,64,6.396,51,6.396,6.396,6.396,0.0
746,2024-03-31 14:18:07,www.upbit.com,104.17.185.185,64,14.652,52,14.652,14.652,14.652,
747,2024-03-31 14:18:07,www.bithumb.com,23.43.165.8,64,6.476,51,6.476,6.476,6.476,
748,2024-03-31 14:18:07,api.upbit.com,43.202.82.40,64,8.011,238,8.011,8.011,8.011,
749,2024-03-31 14:18:07,api.bitflyer.com,104.76.93.43,64,5.916,51,5.916,5.916,5.916,
750,2024-03-31 14:18:07,api.binance.com,52.84.252.75,64,6.526,244,6.526,6.526,6.526,0.0
751,2024-03-31 14:18:07,api.bithumb.com,23.207.176.242,64,6.371,51,6.371,6.371,6.371,0.0
752,2024-03-31 14:18:08,www.upbit.com,104.17.185.185,64,14.895,52,14.895,14.895,14.895,
753,2024-03-31 14:18:08,www.bithumb.com,23.43.165.8,64,6.454,51,6.454,6.454,6.454,
754,2024-03-31 14:18:08,api.upbit.com,43.202.82.40,64,7.677,238,7.677,7.677,7.677,
755,2024-03-31 14:18:08,api.bitflyer.com,104.76.93.43,64,5.881,51,5.881,5.881,5.881,0.0
756,2024-03-31 14:18:08,api.binance.com,52.84.252.75,64,6.555,244,6.555,6.555,6.555,0.0
757,2024-03-31 14:18:08,api.bithumb.com,23.207.176.242,64,6.406,51,6.406,6.406,6.406,
758,2024-03-31 14:18:09,www.upbit.com,104.17.185.185,64,10.27,52,10.27,10.27,10.27,0.0
759,2024-03-31 14:18:09,www.bithumb.com,23.43.165.8,64,6.599,51,6.599,6.599,6.599,
760,2024-03-31 14:18:09,api.upbit.com,43.202.82.40,64,7.786,238,7.786,7.786,7.786,0.0
761,2024-03-31 14:18:09,api.bitflyer.com,104.76.93.43,64,5.658,51,5.658,5.658,5.658,
762,2024-03-31 14:18:09,api.binance.com,52.84.252.75,64,6.04,244,6.04,6.04,6.04,
763,2024-03-31 14:18:09,api.bithumb.com,23.207.176.242,64,6.465,51,6.465,6.465,6.465,0.0
764,2024-03-31 14:18:10,www.upbit.com,104.17.185.185,64,9.952,52,9.952,9.952,9.952,0.0
765,2024-03-31 14:18:10,www.bithumb.com,23.43.165.8,64,6.045,51,6.045,6.045,6.045,0.0
766,2024-03-31 14:18:10,api.upbit.com,43.202.82.40,64,7.704,238,7.704,7.704,7.704,
767,2024-03-31 14:18:10,api.bitflyer.com,104.76.93.43,64,5.427,51,5.427,5.427,5.427,
768,2024-03-31 14:18:10,api.binance.com,52.84.252.75,64,4.626,244,4.626,4.626,4.626,
769,2024-03-31 14:18:10,api.bithumb.com,23.207.176.242,64,6.482,51,6.482,6.482,6.482,0.0
770,2024-03-31 14:18:11,www.upbit.com,104.17.185.185,64,7.276,52,7.276,7.276,7.276,
771,2024-03-31 14:18:11,www.bithumb.com,23.43.165.8,64,5.697,51,5.697,5.697,5.697,0.0
772,2024-03-31 14:18:11,api.upbit.com,43.202.82.40,64,7.384,238,7.384,7.384,7.384,
