price,quantity,type,timestamp
38470,40.3728,1,2024-04-19 00:20:53.858
38480,27.4801,1,2024-04-19 00:20:53.858
38490,67.0105,1,2024-04-19 00:20:53.858
38500,167.0402,1,2024-04-19 00:20:53.858
38510,50,1,2024-04-19 00:20:53.858
38450,29.9999,0,2024-04-19 00:20:58.995
38420,193.7684,0,2024-04-19 00:20:58.995
38410,117.0597,0,2024-04-19 00:20:58.995
38400,730.2565,0,2024-04-19 00:20:58.995
38390,50,0,2024-04-19 00:20:58.995
38470,40.3728,1,2024-04-19 00:20:58.995
38480,27.4801,1,2024-04-19 00:20:58.995
38490,67.0105,1,2024-04-19 00:20:58.995
38500,167.0402,1,2024-04-19 00:20:58.995
38510,50,1,2024-04-19 00:20:58.995
38420,30,0,2024-04-19 00:21:04.447
38410,117.0597,0,2024-04-19 00:21:04.447
38400,256.6889,0,2024-04-19 00:21:04.447
38390,38.8752,0,2024-04-19 00:21:04.447
38370,6.6132,0,2024-04-19 00:21:04.447
38460,66.3553,1,2024-04-19 00:21:04.447
38470,140.3728,1,2024-04-19 00:21:04.447
38480,27.4801,1,2024-04-19 00:21:04.447
38490,117.0105,1,2024-04-19 00:21:04.447
38500,67.0402,1,2024-04-19 00:21:04.447
38420,30,0,2024-04-19 00:21:09.557
38410,117.0597,0,2024-04-19 00:21:09.557
38400,256.6889,0,2024-04-19 00:21:09.557
38390,38.8752,0,2024-04-19 00:21:09.557
38380,50,0,2024-04-19 00:21:09.557
38460,27.4801,1,2024-04-19 00:21:09.557
38470,40.3728,1,2024-04-19 00:21:09.557
38480,27.4801,1,2024-04-19 00:21:09.557
38490,117.0105,1,2024-04-19 00:21:09.557
38500,317.0402,1,2024-04-19 00:21:09.557
38420,30,0,2024-04-19 00:21:14.666
38410,117.0597,0,2024-04-19 00:21:14.666
38400,256.6889,0,2024-04-19 00:21:14.666
38390,38.8752,0,2024-04-19 00:21:14.666
38380,50,0,2024-04-19 00:21:14.666
38460,167.7593,1,2024-04-19 00:21:14.666
38470,40.3728,1,2024-04-19 00:21:14.666
38480,227.4801,1,2024-04-19 00:21:14.666
38490,67.0105,1,2024-04-19 00:21:14.666
38500,167.0402,1,2024-04-19 00:21:14.666
38410,117.0597,0,2024-04-19 00:21:19.844
38400,256.6889,0,2024-04-19 00:21:19.844
38390,38.8752,0,2024-04-19 00:21:19.844
38370,6.6132,0,2024-04-19 00:21:19.844
38360,550,0,2024-04-19 00:21:19.844
38450,65.3881,1,2024-04-19 00:21:19.844
38460,217.7593,1,2024-04-19 00:21:19.844
38470,40.3728,1,2024-04-19 00:21:19.844
38480,177.4801,1,2024-04-19 00:21:19.844
38490,67.0105,1,2024-04-19 00:21:19.844
38410,105.0909,0,2024-04-19 00:21:25.007
38400,256.6889,0,2024-04-19 00:21:25.007
38390,38.8752,0,2024-04-19 00:21:25.007
38370,6.6132,0,2024-04-19 00:21:25.007
38360,500,0,2024-04-19 00:21:25.007
38440,67.4785,1,2024-04-19 00:21:25.007
38450,65.3881,1,2024-04-19 00:21:25.007
38460,217.7593,1,2024-04-19 00:21:25.007
38470,40.3728,1,2024-04-19 00:21:25.007
38480,150,1,2024-04-19 00:21:25.007
38420,26.8608,0,2024-04-19 00:21:30.122
38410,105.0909,0,2024-04-19 00:21:30.122
38400,256.6889,0,2024-04-19 00:21:30.122
38390,38.8752,0,2024-04-19 00:21:30.122
38370,6.6132,0,2024-04-19 00:21:30.122
38440,167.4785,1,2024-04-19 00:21:30.122
38450,65.3881,1,2024-04-19 00:21:30.122
38460,117.7593,1,2024-04-19 00:21:30.122
38470,40.3728,1,2024-04-19 00:21:30.122
